"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "y"
-0.377654947340488 -0.00985922385007143 0.929954510647804 0.507239723578095 -0.521351093892008 0.829640302341431 -0.713473552837968 0.0215293066576123 "1"
-0.379253971856087 0.756012224592268 0.987422353122383 -0.168373578693718 0.672917287331074 0.144905013497919 0.579311667010188 -0.359720292501152 "-1"
-0.773515922948718 0.241220120340586 0.814369180239737 -0.10631912946701 -0.2517623542808 -0.530081443954259 -0.967922472860664 0.869467262178659 "-1"
0.650896252598614 -0.752306908369064 0.777760905213654 0.743307094089687 -0.841428219806403 -0.362673795316368 0.679742814041674 0.389673974364996 "-1"
-0.0457515390589833 -0.755712585058063 0.54524250049144 0.474059752188623 -0.242723277304322 -0.410451462958008 -0.0045512723736465 0.13604780100286 "1"
-0.602505649905652 0.150585351046175 -0.575553029309958 -0.231165019329637 0.965818249620497 0.904963002540171 -0.678647906053811 0.464895401149988 "-1"
0.586483036633581 0.964064837899059 0.454876858275384 0.472190184984356 0.22410736978054 0.460737430490553 0.807316894643009 0.719612018205225 "1"
0.0140834823250771 -0.324558301828802 -0.0806287443265319 -0.484966835938394 0.709844442550093 0.614003409165889 -0.394909275695682 -0.827266473323107 "-1"
-0.856009303126484 0.771929993759841 0.124285439029336 -0.492964876815677 0.723971214611083 0.251697908621281 0.666944731492549 -0.0318146073259413 "-1"
-0.782083187717944 0.622884264215827 -0.844882967416197 0.366794572211802 0.56997587531805 -0.855926840100437 -0.849196144845337 0.162909196224064 "-1"
-0.716359938960522 -0.724505290854722 0.0243877642787993 0.590423052664846 0.870935673359782 0.535603462718427 0.380384895019233 0.523628350347281 "1"
0.657665528357029 -0.229497864842415 0.753996941726655 -0.476550347637385 -0.763277919963002 0.892539116553962 0.337997761555016 0.213415169157088 "-1"
-0.646618932019919 -0.956545609980822 0.612178890500218 -0.683061331044883 0.72976693417877 -0.391778810415417 0.614412095397711 -0.326402279082686 "1"
0.638891289941967 -0.791821893770248 0.0172505117952824 -0.372331397142261 -0.11065351869911 -0.630870976950973 0.456865069456398 -0.213501997292042 "-1"
0.335849601309747 -0.650064235553145 -0.0378021621145308 -0.28331724088639 0.599336895626038 0.67367291264236 -0.446374668274075 0.534302021376789 "-1"
-0.975381408818066 -0.874014863744378 0.528820852283388 -0.533123397734016 -0.297716357279569 -0.330160975921899 -0.661313928663731 0.636992922052741 "1"
-0.251649250276387 0.630455199629068 -0.627319212071598 -0.325734931975603 -0.647805994842201 -0.752350806258619 -0.00526197394356132 -0.645469341892749 "-1"
0.605990292970091 0.0107551100663841 -0.0771781606599689 -0.42081207735464 0.93582965247333 -0.703247599769384 -0.948997316882014 0.636415265034884 "1"
0.61744236247614 0.469771427102387 0.134090368635952 0.437899457290769 0.735354347620159 0.729935956653208 0.211110773030668 0.493651000317186 "1"
-0.699681223370135 -0.839117257855833 0.368156594689935 0.511539428960532 0.389198190066963 -0.403419360518456 0.123641326092184 -0.790447815321386 "1"
-0.782212764024734 -0.0653677782975137 0.66150079248473 -0.669818771537393 -0.168019630480558 0.307727334089577 0.367592449765652 -0.345439936965704 "1"
-0.72199617838487 0.994877747725695 -0.24552706675604 -0.479393304791301 -0.705326971132308 -0.195639680605382 -0.312072022818029 -0.315541593357921 "-1"
0.699848095420748 0.541920948773623 0.816389509476721 0.727380242198706 -0.0265711024403572 -0.45232655480504 0.614503434859216 0.147412727586925 "1"
-0.193625099025667 0.501523027196527 -0.970855906140059 -0.18709111539647 -0.79169109556824 0.795255495235324 0.536332572810352 -0.446100290864706 "-1"
0.20326702715829 0.50745285814628 0.562842548359185 0.861530010588467 -0.0280433148145676 -0.399837646167725 0.667143796570599 -0.558066757861525 "1"
0.681550566107035 0.434958997182548 0.331713883206248 0.608908652793616 0.821000993717462 0.58478134823963 0.743745480664074 0.293652232736349 "1"
-0.868056249339134 0.755496146157384 0.5647680782713 -0.200889191124588 -0.548369820229709 -0.80436172708869 -0.137053439859301 0.416585525963455 "-1"
-0.0181645718403161 0.57041888916865 0.141507115215063 0.157195057254285 0.295141183305532 -0.639204241335392 0.62657115701586 0.989145996049047 "-1"
-0.713719154708087 -0.46800139779225 0.503247288055718 0.844299464952201 -0.159682994242758 0.048711443785578 0.0640168813988566 0.374997311271727 "1"
0.573010057210922 0.475319859571755 0.210138749796897 -0.1895119138062 0.2339196074754 -0.624895270913839 0.622057780623436 -0.656299477443099 "1"
-0.405451488215476 0.18247884279117 -0.673590069636703 -0.2767109205015 -0.248268013820052 -0.13511503348127 0.0167745375074446 -0.557387993671 "-1"
0.84021875448525 0.14692726591602 0.173255876172334 0.389658303931355 -0.31499245017767 0.865433897357434 0.36748343333602 0.767573825549334 "1"
-0.916936129331589 0.374967200215906 0.0431531476788223 -0.629374451003969 -0.233984143938869 0.833373681642115 -0.755939482245594 0.854582771193236 "-1"
-0.699549690354615 0.750096313189715 0.734347235411406 -0.830597900785506 0.328482760116458 -0.876558993477374 0.748355031944811 -0.868603867013007 "-1"
0.643219836521894 -0.853941835463047 0.880108676850796 0.224900823552161 0.29944986756891 0.503059997688979 0.778486213181168 -0.123590919654816 "-1"
-0.291791188996285 0.846056069713086 -0.926205686759204 -0.102629476226866 0.141687406226993 0.540901973843575 0.752746828831732 0.145245781168342 "-1"
-0.536027210298926 -0.102594391442835 0.0795926600694656 0.844303019810468 -0.176767951343209 -0.327863538172096 -0.010725025087595 -0.352613422553986 "1"
0.430340177379549 -0.999920210801065 -0.846556546166539 -0.228120672516525 -0.813104507513344 0.487737720832229 0.304483588784933 -0.754467813298106 "-1"
-0.42961656767875 -0.25415616016835 -0.207061013672501 0.54202984739095 -0.834666891489178 -0.0186822242103517 0.934455036185682 -0.607090161647648 "1"
0.314001410268247 -0.328736654482782 -0.549149652943015 -0.259718998800963 -0.351348547730595 -0.809562543407083 0.868297839537263 -0.927442755550146 "-1"
-0.0502677490003407 -0.313799649477005 0.808766739908606 0.335561373736709 -0.375493406783789 -0.48876876803115 -0.746380469296128 0.707707152236253 "1"
0.488309875596315 -0.730300960596651 -0.197286136448383 -0.767584617249668 0.689094696193933 -0.635791804641485 -0.0843226807191968 -0.0914744399487972 "-1"
-0.143809530418366 -0.586051414720714 0.994309133384377 0.608316077385098 0.225788161624223 0.809849249664694 -0.17930562607944 0.521844488102943 "1"
-0.00767219671979547 -0.272501076105982 -0.117002486716956 0.142871507443488 0.25987173942849 -0.479663206264377 0.746889710891992 -0.46417271764949 "1"
0.547742544207722 0.614664521533996 -0.968901739921421 0.0532716303132474 -0.589804254937917 0.763823366723955 -0.998413274530321 0.12662643333897 "1"
0.0948059689253569 -0.0831333845853806 -0.579349820967764 -0.342783997301012 -0.883164080791175 0.912366831209511 0.50212734984234 0.576348873786628 "-1"
-0.107136454898864 0.861196394078434 -0.482138175051659 -0.36381305474788 0.528515026438981 0.764390992000699 -0.78443269431591 -0.461312250234187 "-1"
-0.741236224304885 0.172370800748467 -0.930133063811809 -0.996842246036977 0.877135863993317 -0.915936780627817 0.634320161771029 0.239243292249739 "-1"
-0.214156393893063 -0.978816939983517 0.870620984118432 0.0459534339606762 0.835856376681477 -0.672042665071785 0.104203211609274 0.904010342434049 "1"
0.130097043234855 0.0457590036094189 -0.862243743613362 0.524168198462576 -0.217439168598503 -0.920233516953886 0.66851308522746 0.431564478203654 "1"
-0.91202994203195 0.945485309232026 0.486493129748851 -0.0381199261173606 -0.0721397115848958 -0.377494767773896 0.686957377009094 -0.475559466518462 "-1"
-0.738055585883558 0.1433549169451 -0.0683711157180369 -0.473715169820935 -0.310055074281991 -0.406230749562383 0.163400031160563 0.820356047712266 "-1"
-0.338894254527986 0.0857947003096342 -0.569343018345535 -0.955872637219727 -0.0399920674972236 0.563955739140511 0.277820585295558 -0.551175157539546 "-1"
-0.171819655690342 -0.200377670116723 0.199689090717584 0.896462036296725 0.438554611988366 0.938007101882249 -0.672282010316849 -0.562896484043449 "1"
0.104136346839368 0.341865438036621 -0.408515028655529 -0.431058263406157 -0.535445958841592 0.512050607707351 0.195584302768111 0.376882569864392 "1"
-0.747504802886397 -0.75737626478076 0.728350006975234 -0.961308413650841 -0.931857675779611 -0.847150053363293 -0.0665067904628813 0.219807838089764 "1"
-0.487547453027219 0.921288352459669 -0.183334246277809 0.823764766566455 -0.720933565869927 -0.535080844536424 0.449012371711433 0.737219288013875 "-1"
-0.167072627693415 -0.61091179586947 0.388766045216471 0.884058333933353 0.533981195650995 -0.289414581377059 0.753616190515459 -0.486650197766721 "1"
0.634292497765273 -0.565659542568028 0.230025957804173 -0.0968335359357297 0.539317894726992 0.55378352990374 0.718935310374945 -0.413659125100821 "-1"
-0.0472483248449862 -0.330900729168206 0.165146009065211 0.419134927447885 -0.0318379225209355 0.510710267350078 -0.608736404683441 -0.163928720634431 "1"
0.985932895448059 0.995690214913338 0.238060049712658 0.995623165741563 0.241520676761866 -0.289054794237018 -0.924690807703882 0.622397240716964 "1"
0.953647402115166 -0.0252038440667093 0.764841535594314 -0.539153429679573 0.892197816632688 0.498343990184367 -0.331575832795352 -0.390390970278531 "-1"
-0.234525972511619 -0.231482390780002 0.813988469541073 -0.141552401706576 -0.532753470819443 -0.177499491721392 -0.340796686708927 -0.196575953159481 "1"
0.393702117260545 0.483811547514051 -0.467502769548446 0.755896631162614 -0.286973064765334 -0.889773558825254 -0.868706760462373 -0.80905519425869 "1"
0.827948420774192 0.00444440171122551 0.964907316491008 0.937563027720898 0.261597208213061 -0.702489188406616 0.371031277347356 0.871764468960464 "1"
0.274863441009074 -0.20191248273477 -0.0172738856635988 -0.761100122705102 -0.610314291436225 0.812816491816193 0.653222956694663 -0.73312435252592 "-1"
-0.175443417392671 -0.298656919971108 0.644730512984097 0.0588071425445378 -0.529052167199552 -0.958444661460817 -0.240780166815966 0.260339671280235 "1"
-0.451945873443037 -0.417180449701846 0.696341725531965 0.00775836687535048 -0.492491290904582 0.307223677635193 -0.536165698431432 0.648027272429317 "1"
-0.516712224110961 0.914938713423908 -0.382110327016562 -0.855104140471667 0.86578105064109 -0.705943800508976 -0.9881642004475 0.924935563001782 "-1"
0.253972114063799 -0.0148952258750796 -0.701922867912799 -0.235213956795633 0.707594298757613 0.202923268545419 -0.332888041622937 -0.529590207152069 "-1"
-0.762471232563257 0.530566070694476 -0.0895150010474026 -0.312123568262905 -0.271814073435962 -0.302053412422538 0.830529555212706 -0.773260105401278 "-1"
-0.535664808470756 -0.913701699115336 0.8042834084481 -0.481657337862998 -0.566339663229883 -0.167101272847503 0.300608166493475 0.170312853995711 "1"
0.720687406137586 -0.0363169591873884 -0.856072390917689 -0.622983038425446 -0.806211904156953 -0.866338686086237 -0.79555985191837 -0.272902621421963 "-1"
0.0656244191341102 0.871225936803967 -0.734233678784221 0.52711053006351 -0.0389287197031081 -0.580990640446544 0.322383377701044 0.983204997144639 "1"
0.729467675089836 -0.470370111521333 0.343840196728706 -0.414707591291517 0.750064242631197 0.537018977105618 -0.337813340127468 0.853448726702482 "-1"
0.122139239218086 0.971948189195246 -0.314531367272139 0.628447108902037 0.0608044289983809 0.938512776978314 0.913812281098217 -0.78229728108272 "1"
0.903879780787975 -0.123281265143305 -0.901517355348915 -0.721592949237674 -0.792624291963875 -0.337911993730813 0.958591205533594 0.432617405895144 "-1"
-0.257753329817206 0.761227597948164 0.743929120711982 0.70212596654892 -0.846660195384175 -0.34062787797302 -0.562084968201816 0.703013959806412 "-1"
-0.473765440750867 -0.33421177091077 0.787424797657877 0.788862338289618 -0.837747761979699 -0.294681710191071 0.078195421025157 -0.773018653038889 "1"
-0.816191926132888 0.683604986406863 -0.43951623281464 -0.00213580764830112 0.432692450471222 -0.212715480010957 -0.614154398441315 -0.271178523078561 "-1"
-0.42090013762936 0.154834233224392 -0.2560253450647 -0.596655188128352 0.387736053671688 -0.951608982402831 0.145000463351607 -0.727324518375099 "-1"
0.590658565517515 -0.567901250906289 -0.407777722924948 -0.333098280709237 0.79041426256299 -0.30322227627039 -0.148035429418087 0.621317069046199 "-1"
-0.550321237184107 0.582637987099588 0.207747046370059 -0.648429039865732 -0.692637662868947 0.109590223524719 0.922055738512427 0.0232902746647596 "-1"
0.163167643826455 -0.222878818865865 -0.239736358635128 -0.550828191451728 -0.67152142059058 0.611270064022392 -0.166778866201639 -0.396952037233859 "-1"
-0.521284315735102 0.214685438666493 -0.657081826590002 -0.155560279265046 -0.809935121331364 -0.681379354093224 -0.454704326111823 0.0976340877823532 "-1"
-0.382418513298035 -0.864367694128305 -0.103228360414505 -0.748289124574512 0.0786763648502529 -0.235690129455179 -0.344659362919629 0.818475256673992 "1"
0.498209422919899 -0.602029667235911 -0.714738050941378 -0.973109990824014 -0.886959866154939 0.299169885460287 -0.619838147889823 0.378955648746341 "-1"
-0.864960169419646 0.920937744900584 -0.177128185052425 0.748939603101462 0.192958271130919 0.942417246755213 0.627688445150852 -0.545505037531257 "-1"
0.70224898820743 0.596533810719848 -0.53435183968395 0.799188883975148 -0.570082814898342 0.525171110872179 -0.0143717536702752 0.56528190523386 "1"
0.519692934583873 0.889884753152728 0.921477829571813 -0.786056083627045 -0.690927181858569 0.806564007885754 -0.668787381611764 0.833194552455097 "1"
-0.957669756840914 -0.361586547456682 0.528647698462009 0.274073170963675 0.717803145758808 -0.778892604168504 0.927072569727898 0.986169449053705 "1"
-0.406570033635944 -0.0966011029668152 -0.150956944562495 0.197181697469205 0.987542525399476 -0.899776140693575 -0.302440760657191 0.103533003944904 "1"
0.572826235089451 -0.510335651226342 0.696881984360516 -0.14548252010718 0.333210047800094 -0.510460616555065 0.419153760652989 -0.658265541307628 "-1"
-0.908781808800995 -0.364013729617 0.372039556503296 0.940183214377612 0.22986385319382 -0.884488896466792 -0.882356647867709 -0.148754174821079 "1"
-0.487482071388513 -0.696069970726967 -0.267309390474111 0.291520881000906 0.0332919056527317 0.747883159201592 -0.365221948362887 -0.233436454087496 "1"
-0.0966016729362309 0.355916792526841 -0.0352954170666635 0.631007771007717 -0.171612252481282 0.605163072235882 -0.765237434301525 -0.550360524561256 "-1"
-0.885911177378148 -0.554385588038713 0.380249975249171 -0.825137604027987 0.605020236689597 -0.664765835274011 -0.0501267993822694 0.229718777816743 "1"
-0.706971899606287 -0.183825122192502 0.227209285832942 -0.757115168031305 0.548289916478097 0.463026383891702 0.315871355123818 0.104863060638309 "1"
0.220079486723989 0.146819155663252 -0.384789804462343 0.876144717913121 0.782384321559221 0.436508636455983 0.0985334496945143 0.976273744832724 "1"
-0.53920429572463 0.253405010793358 -0.123443433083594 -0.868372622877359 -0.882561645004898 0.837130455765873 -0.691722312942147 -0.10746030556038 "-1"
-0.787428511306643 0.357124694623053 0.439425111282617 -0.0513007738627493 0.149000007193536 0.733623729087412 0.68552776100114 -0.963042818009853 "-1"
0.711249380372465 0.416700748261064 0.361880647484213 -0.778703715186566 -0.8598039643839 -0.482958931475878 0.617612665053457 -0.861826373729855 "1"
-0.297198483254761 -0.163849723525345 0.872827447019517 0.200550209730864 0.946725783403963 -0.941903816070408 0.923374580685049 -0.933548074681312 "1"
-0.470741205383092 0.933315627742559 -0.0797553891316056 -0.138347513973713 -0.640447332989424 0.278256323188543 -0.347699787002057 -0.639692618511617 "-1"
0.743030608166009 -0.207506947685033 -0.474600596353412 0.0723124034702778 0.781816186849028 -0.938201925251633 0.0404425873421133 0.925181626342237 "-1"
-0.849899547174573 0.0669050100259483 -0.546934771351516 -0.0219211266376078 -0.581093777436763 -0.686655285768211 0.0710536460392177 0.50662838621065 "-1"
-0.455058799590915 0.394171777646989 -0.538498610723764 -0.0313854701817036 0.827622603625059 -0.197633431758732 -0.309346230234951 -0.208203584887087 "-1"
0.0805909712798893 -0.358289401512593 0.311684497166425 -0.85161085659638 -0.0669392328709364 0.131894007790834 -0.871913228183985 -0.691602275241166 "-1"
0.224603927694261 -0.416561688762158 -0.142669263761491 -0.689825471490622 -0.796255224850029 -0.0644844849593937 -0.33983493084088 0.772584435064346 "-1"
-0.20403286581859 0.0949554122053087 -0.95724490378052 -0.0699604153633118 0.26650478830561 -0.770422890316695 -0.185158096253872 0.687232933938503 "-1"
0.496158415451646 0.466978414449841 0.366070475429296 0.914872052147985 -0.986099505797029 0.438622892834246 -0.725849453359842 0.695564272813499 "1"
0.0917903794907033 -0.507226547691971 -0.581078483723104 -0.536387098021805 0.471257351804525 -0.887238807510585 -0.11225811438635 0.641147210728377 "-1"
0.533205191604793 -0.048862696159631 -0.454735822044313 -0.327216158621013 -0.505724154412746 0.733213648200035 0.993813534732908 -0.63601130945608 "-1"
-0.128359821159393 -0.00113396905362606 0.0094586918130517 0.507239557337016 0.445500215049833 -0.211464290972799 0.510967489331961 0.725471297279 "1"
-0.474445438478142 -0.537635618355125 0.832555490545928 0.0382026494480669 0.850165378767997 -0.379531267099082 -0.581910233944654 0.4099648501724 "1"
-0.195035059470683 -0.0951294843107462 0.817244834732264 -0.723355260677636 -0.078269949182868 0.853940099943429 0.834813368972391 0.204361523501575 "1"
-0.341793187893927 -0.40084180328995 0.647347929887474 0.875073215924203 -0.0967489429749548 -0.691365716978908 0.871524497866631 0.970444390084594 "1"
-0.0683993040584028 0.892097766045481 0.703131845686585 0.0110916798003018 -0.589181396644562 -0.868295652791858 0.66148413810879 -0.504763574339449 "-1"
-0.917446468956769 -0.710830161347985 -0.22786211874336 0.799281842075288 -0.77610214240849 -0.530010078568012 0.899855884257704 -0.721884191036224 "1"
0.390846085734665 0.840298259165138 0.292309234384447 -0.471730024553835 0.172069819644094 0.460382473189384 0.986465990543365 0.691573387477547 "1"
-0.061067211907357 -0.925389990210533 0.236743935849518 0.442536582704633 -0.181299493182451 -0.665574108250439 0.613509501796216 0.55435306718573 "1"
0.0545653039589524 -0.858324801549315 -0.885703562758863 -0.667079552542418 0.336393337231129 -0.911764377728105 -0.0558044840581715 0.992789708543569 "-1"
0.994101374410093 0.494939911179245 0.310078651644289 -0.0347423274070024 0.386871220078319 -0.0532823302783072 0.117845540400594 0.612761122174561 "1"
-0.937108389101923 0.184775406960398 -0.445945274550468 -0.700572408270091 -0.290634153410792 0.241562373004854 -0.842307499144226 -0.566673405468464 "-1"
-0.601477799937129 -0.816956518217921 -0.357075239997357 -0.222035269718617 -0.299107882659882 -0.374436519574374 -0.909337506629527 0.00940859969705343 "1"
0.458330804947764 -0.398330244235694 -0.580315185710788 -0.242873986717314 0.671193112619221 -0.116385196335614 0.444797926582396 -0.221593174152076 "-1"
0.320712059270591 0.148263927083462 0.8683787942864 0.604187396354973 -0.705637579318136 0.41704189684242 -0.552698616404086 0.836880481801927 "1"
0.0154134584590793 0.48002894828096 0.405685557518154 0.813539584632963 -0.808113178703934 -0.988402889575809 0.813921834807843 0.977258322294801 "1"
-0.192306023091078 0.682388271670789 -0.815744374413043 -0.417787488084286 0.882045778445899 0.639258828479797 0.590312661137432 -0.977966491132975 "-1"
-0.695659131743014 -0.415642815176398 0.710782762151212 0.273713506292552 0.782957657240331 0.449840379878879 -0.838170089758933 0.896353038027883 "1"
0.0353802144527435 0.152642052154988 0.403831059113145 0.654541429132223 0.572936739306897 -0.275171414017677 -0.346324056852609 -0.0190377905964851 "1"
0.365729618351907 0.753926298581064 -0.0348783801309764 0.701995528303087 0.779565585777164 0.285076654050499 0.291962954681367 -0.184462215285748 "1"
-0.575175801757723 -0.131865866016597 0.623451507184654 0.533481108490378 0.893814444541931 0.567849681247026 -0.700203918851912 -0.467185590416193 "1"
-0.847387718036771 0.151152404025197 -0.803921055048704 -0.825214492622763 -0.463777004741132 0.817522871308029 0.0084994682110846 -0.00292318128049374 "-1"
-0.406358120962977 -0.148762920405716 0.659936794545501 0.0913330335170031 0.269774398300797 0.0499379797838628 0.462144566234201 -0.910342351999134 "1"
-0.553274086210877 0.113963330630213 -0.000881148967891932 -0.357047598809004 0.928273060359061 -0.0596241876482964 -0.876934154424816 0.407052319031209 "-1"
0.819350332487375 0.423707736190408 -0.542638439685106 0.369443837087601 0.61598641378805 0.0547485654242337 -0.44649179559201 -0.484454482793808 "1"
0.0969714568927884 0.157306180335581 0.845180260948837 0.314081910531968 0.27006771415472 0.400536461733282 -0.734143550973386 0.94622949231416 "1"
-0.167102457024157 0.781419623177499 -0.248823995236307 -0.62848984496668 0.93044806458056 -0.709668636787683 0.41538936085999 0.124113523866981 "-1"
-0.493539565708488 -0.504280426073819 0.0154585428535938 0.409880657680333 -0.909108378924429 -0.597718968521804 0.0758839487098157 -0.160659996327013 "1"
0.172981443814933 -0.766229347791523 -0.00462186988443136 0.880684409756213 -0.0190224717371166 0.469743233639747 0.608480186667293 0.0915896431542933 "-1"
-0.884461003821343 -0.786574532277882 -0.925983730237931 0.552321422379464 -0.45600276440382 0.672322826925665 -0.920169398188591 0.788072419818491 "1"
-0.892506538424641 0.818226806819439 -0.0801629680208862 0.131800761446357 0.823243858292699 0.834478720556945 -0.0758373737335205 -0.728157044854015 "-1"
-0.581431043334305 0.332579522859305 -0.842357377056032 -0.0943477610126138 -0.50941778998822 -0.670300146564841 -0.351463340688497 0.165205939207226 "-1"
0.612465251237154 -0.495105096139014 0.757466123439372 0.924128829035908 -0.4839290920645 0.278857566416264 -0.932410560082644 -0.628524247091264 "-1"
-0.972667736932635 -0.60973992664367 0.872362290043384 0.705862267874181 -0.639465134590864 -0.686784028541297 -0.593345487024635 0.113040192052722 "1"
0.392545920796692 0.625520225614309 0.916808934416622 0.486563905607909 -0.55007053585723 -0.791731044650078 0.21526840236038 -0.59779562195763 "1"
0.516156314406544 0.806899965275079 0.925817787181586 0.0618544588796794 -0.902601518202573 -0.214709060266614 0.626085378695279 0.165162853430957 "1"
-0.183432667516172 0.26249163178727 -0.717143347486854 -0.889131867326796 0.287041083909571 -0.254439824260771 0.548494470771402 0.946256169583648 "-1"
0.418597574811429 0.278562584426254 0.658188448753208 0.428699929732829 0.34617594210431 -0.040992469061166 -0.526028487365693 0.589795765001327 "1"
0.100832893978804 0.639953469857574 0.802146976348013 0.240985835902393 0.719657588750124 0.735777061898261 0.468436914030463 -0.268908854108304 "1"
-0.269362077582628 0.657638287637383 -0.131590633653104 -0.493085951078683 0.269977025687695 -0.477608676999807 -0.703581967856735 0.77017844747752 "-1"
0.935411882586777 -0.539959711488336 -0.754529264289886 -0.895782853942364 -0.575677564367652 -0.259867974556983 -0.346710837911814 -0.458572417963296 "-1"
0.431353745982051 0.0637239241041243 0.837404923513532 0.391225828323513 0.974596956279129 -0.552582428790629 -0.555927137378603 -0.476931867655367 "1"
0.121039174497128 0.960671342443675 0.618271303828806 -0.685579024720937 -0.358506346587092 0.0174868116155267 0.83657278586179 -0.290685418993235 "1"
0.504436405841261 -0.628744127694517 0.915456916205585 -0.923181174788624 0.772330036386847 -0.75350290723145 -0.865256476681679 -0.829592413268983 "-1"
0.751630946993828 0.275007741060108 0.144330552779138 -0.84737825859338 0.814551728777587 -0.601058936212212 0.809950738213956 0.0189381465315819 "1"
0.730194150935858 0.664975455030799 0.756569760385901 -0.286827625706792 0.724598759785295 -0.716805352363735 -0.122828376013786 -0.282706947997212 "1"
0.948384986724705 -0.0556337344460189 0.131939470767975 0.116123848129064 -0.200428758747876 0.714780119247735 0.986333092674613 -0.574319133069366 "-1"
-0.948618397116661 0.472191235981882 -0.330149228218943 0.674569894559681 -0.564551987685263 0.564511124510318 -0.913388350512832 -0.942297854460776 "-1"
0.821238541044295 0.963339791167527 0.249447464942932 0.483107491396368 0.444459938444197 0.60450806748122 -0.299844896420836 -0.802349620033056 "1"
-0.636068216059357 0.566157104913145 -0.168719653505832 -0.489836170338094 0.161628184374422 -0.715939192101359 0.661448397208005 0.180890838615596 "-1"
-0.129387412685901 0.348864447325468 -0.566134706139565 -0.916197400074452 0.411300476640463 -0.620709807146341 0.987800430506468 0.565592815633863 "-1"
-0.623662131372839 -0.218124222476035 -0.219383569434285 -0.199908152222633 0.534578654449433 0.552073432598263 -0.09959751740098 0.0905490638688207 "1"
0.489709162153304 0.935424024704844 0.858739624731243 0.572800781112164 0.817558140959591 -0.885576901491731 -0.315930622629821 0.246815469115973 "1"
-0.13763803942129 -0.444630262441933 0.468577476218343 0.513066517654806 0.409216635860503 -0.566033374983817 0.996017665602267 -0.324340639170259 "1"
0.528185488190502 0.0277867806144059 0.531727847177535 0.00567902252078056 -0.100690754596144 -0.994814195204526 -0.661100368946791 0.135620234999806 "1"
0.0175154530443251 -0.702393303159624 -0.284227064810693 0.54029987193644 -0.702240947633982 -0.20535768289119 -0.448768911883235 0.697268798481673 "-1"
-0.789989390410483 -0.919731291942298 0.763687825761735 0.865607640706003 -0.133791791275144 0.749442835804075 0.560240251477808 -0.844030389562249 "1"
-0.270354449283332 0.415547208394855 0.287592666689306 -0.622068864759058 -0.389155565295368 -0.901396105531603 0.810791844502091 -0.855811337009072 "-1"
0.327754476573318 0.0862853033468127 -0.76688716141507 -0.288100115954876 0.975798530969769 -0.559479842428118 -0.641805182676762 0.779455506708473 "1"
-0.649984099436551 0.805911172647029 -0.0608660224825144 0.294692089315504 -0.876487988512963 -0.58863284997642 -0.461594987660646 -0.275036559905857 "-1"
-0.144538216758519 -0.280542785767466 -0.404755372088403 0.251149334013462 -0.1414566161111 -0.882597519084811 -0.345558216329664 -0.216202276293188 "1"
0.280229204334319 0.830018769484013 0.357349337544292 0.917853848077357 -0.97000116109848 0.328574787359685 0.0800187336280942 0.31280909338966 "1"
0.345905086491257 -0.874968461226672 -0.195695418398827 -0.660242586396635 -0.672478620894253 0.241656408645213 -0.0293229604139924 0.116846652235836 "-1"
0.264114745892584 -0.313634963706136 -0.743377204518765 -0.0128412898629904 -0.836425905115902 0.385292055085301 -0.346547086257488 0.35328861232847 "-1"
-0.943196839187294 0.992149346042424 -0.799118844792247 -0.242275693453848 -0.200932123232633 0.353209229186177 0.158990060444921 -0.898432407062501 "-1"
-0.528231632895768 -0.94929608469829 -0.595285672694445 0.155961039941758 0.335232855286449 0.243948549963534 0.373971750494093 -0.387263320852071 "1"
0.226910968776792 0.221044753678143 0.350616929586977 0.380857435055077 0.416622927412391 -0.245353507809341 0.0386511408723891 0.940261450596154 "1"
0.875838128849864 0.364916243590415 0.910615558736026 0.800130367744714 0.875852642580867 -0.0783607037737966 -0.36794692883268 0.21525299269706 "1"
-0.839311212766916 -0.14028093451634 0.221142136957496 0.351102157961577 0.67630093311891 -0.823346619028598 -0.952489112503827 -0.883987811394036 "1"
-0.522096507716924 -0.151918580755591 0.877220935188234 -0.971159822307527 0.084877266548574 -0.818175552878529 0.985782861709595 0.367534910328686 "1"
0.614176954142749 0.706590989604592 -0.999197541270405 0.378463606350124 -0.764742956962436 0.701838885899633 -0.869820246007293 0.59549643471837 "1"
0.628784300759435 0.674419684335589 0.852290513925254 0.468401018995792 -0.434526245575398 0.245434320066124 0.2470388924703 -0.352349756751209 "1"
0.0189703172072768 -0.692040394525975 0.438842220697552 -0.551172243431211 -0.150056977756321 -0.561464359518141 0.218445766717196 -0.869138440582901 "-1"
-0.948221998754889 -0.784366982989013 0.0739279589615762 0.232417600695044 0.933776831254363 -0.811794336885214 -0.112811066675931 -0.41604186501354 "1"
0.583552655298263 0.459548011887819 0.476106263231486 0.414337269961834 0.0815057051368058 0.688786206766963 -0.658092579804361 0.253170543350279 "1"
0.648769293911755 0.803328694775701 0.496340853627771 -0.100439939182252 -0.276515836827457 -0.131567024625838 -0.726085606962442 0.807876261882484 "1"
-0.226240753661841 0.916366356890649 0.914616473019123 -0.373968983069062 0.088033932261169 0.923768499400467 0.997633441817015 0.646327489055693 "-1"
0.433271496556699 -0.356087567284703 -0.28080991236493 -0.889330862555653 0.699217056855559 -0.283864407800138 0.830149546731263 0.672045592218637 "-1"
